date,county,state,fips,cases,deaths 
2020-08-03,Moffat,Colorado,08081,25,1
2020-08-03,Montezuma,Colorado,08083,108,4
2020-08-03,Montrose,Colorado,08085,283,13
2020-08-03,Morgan,Colorado,08087,677,46
2020-08-03,Otero,Colorado,08089,61,6
2020-08-03,Ouray,Colorado,08091,12,1
2020-08-03,Park,Colorado,08093,42,1
2020-08-03,Phillips,Colorado,08095,19,0
2020-08-03,Pitkin,Colorado,08097,172,2
2020-08-03,Prowers,Colorado,08099,48,0
2020-08-03,Pueblo,Colorado,08101,615,34
2020-08-03,Rio Blanco,Colorado,08103,8,0
2020-08-03,Rio Grande,Colorado,08105,87,2
2020-08-03,Routt,Colorado,08107,108,6
2020-08-03,Saguache,Colorado,08109,107,2
2020-08-03,San Juan,Colorado,08111,2,0
2020-08-03,San Miguel,Colorado,08113,76,0
2020-08-03,Sedgwick,Colorado,08115,11,1
2020-08-03,Summit,Colorado,08117,323,4
2020-08-03,Teller,Colorado,08119,113,3
2020-08-03,Washington,Colorado,08121,47,0
2020-08-03,Weld,Colorado,08123,3578,141
2020-08-03,Yuma,Colorado,08125,62,0
2020-08-04,Adams,Colorado,08001,6181,173
2020-08-04,Alamosa,Colorado,08003,224,9
2020-08-04,Arapahoe,Colorado,08005,7093,364
2020-08-04,Archuleta,Colorado,08007,33,0
2020-08-04,Baca,Colorado,08009,14,0
2020-08-04,Bent,Colorado,08011,6,0
2020-08-04,Boulder,Colorado,08013,1969,75
2020-08-04,Broomfield,Colorado,08014,421,32
2020-08-04,Chaffee,Colorado,08015,292,19
2020-08-04,Cheyenne,Colorado,08017,8,0
2020-08-04,Clear Creek,Colorado,08019,28,1
2020-08-04,Conejos,Colorado,08021,23,0
2020-08-04,Costilla,Colorado,08023,22,0
2020-08-04,Crowley,Colorado,08025,72,1
2020-08-04,Custer,Colorado,08027,11,0
2020-08-04,Delta,Colorado,08029,115,1
2020-08-04,Denver,Colorado,08031,9876,417
2020-08-04,Dolores,Colorado,08033,1,0
2020-08-04,Douglas,Colorado,08035,1670,59
2020-08-04,Eagle,Colorado,08037,1092,9
2020-08-04,El Paso,Colorado,08041,4739,138
2020-08-04,Elbert,Colorado,08039,92,2
2020-08-04,Fremont,Colorado,08043,113,0
2020-08-04,Garfield,Colorado,08045,734,4
2020-08-04,Gilpin,Colorado,08047,16,0
2020-08-04,Grand,Colorado,08049,44,1
2020-08-04,Gunnison,Colorado,08051,262,6
2020-08-04,Hinsdale,Colorado,08053,3,0
2020-08-04,Huerfano,Colorado,08055,6,1
2020-08-04,Jackson,Colorado,08057,8,0
2020-08-04,Jefferson,Colorado,08059,3994,227
2020-08-04,Kit Carson,Colorado,08063,43,3
2020-08-04,La Plata,Colorado,08067,201,2
2020-08-04,Lake,Colorado,08065,73,0
2020-08-04,Larimer,Colorado,08069,1420,35
2020-08-04,Las Animas,Colorado,08071,15,0
2020-08-04,Lincoln,Colorado,08073,6,0
2020-08-04,Logan,Colorado,08075,649,5
2020-08-04,Mesa,Colorado,08077,274,3
2020-08-04,Mineral,Colorado,08079,18,0
2020-08-04,Moffat,Colorado,08081,26,1
2020-08-04,Montezuma,Colorado,08083,108,4
2020-08-04,Montrose,Colorado,08085,287,13
2020-08-04,Morgan,Colorado,08087,678,46
2020-08-04,Otero,Colorado,08089,63,6
2020-08-04,Ouray,Colorado,08091,12,1
2020-08-04,Park,Colorado,08093,42,1
2020-08-04,Phillips,Colorado,08095,19,0
2020-08-04,Pitkin,Colorado,08097,177,2
2020-08-04,Prowers,Colorado,08099,50,0
2020-08-04,Pueblo,Colorado,08101,617,34
2020-08-04,Rio Blanco,Colorado,08103,8,0
2020-08-04,Rio Grande,Colorado,08105,87,2
2020-08-04,Routt,Colorado,08107,110,6
2020-08-04,Saguache,Colorado,08109,107,2
2020-08-04,San Juan,Colorado,08111,2,0
2020-08-04,San Miguel,Colorado,08113,80,0
2020-08-04,Sedgwick,Colorado,08115,11,1
2020-08-04,Summit,Colorado,08117,324,4
2020-08-04,Teller,Colorado,08119,117,3
2020-08-04,Washington,Colorado,08121,47,0
2020-08-04,Weld,Colorado,08123,3597,142
2020-08-04,Yuma,Colorado,08125,62,0
2020-08-05,Adams,Colorado,08001,6248,175
2020-08-05,Alamosa,Colorado,08003,224,9
2020-08-05,Arapahoe,Colorado,08005,7156,364
2020-08-05,Archuleta,Colorado,08007,34,0
2020-08-05,Baca,Colorado,08009,14,0
2020-08-05,Bent,Colorado,08011,8,0
2020-08-05,Boulder,Colorado,08013,2015,75
2020-08-05,Broomfield,Colorado,08014,436,32
2020-08-05,Chaffee,Colorado,08015,292,19
2020-08-05,Cheyenne,Colorado,08017,8,0
2020-08-05,Clear Creek,Colorado,08019,28,1
2020-08-05,Conejos,Colorado,08021,23,0
2020-08-05,Costilla,Colorado,08023,22,0
2020-08-05,Crowley,Colorado,08025,72,1
2020-08-05,Custer,Colorado,08027,11,0
2020-08-05,Delta,Colorado,08029,115,1
2020-08-05,Denver,Colorado,08031,9968,417
2020-08-05,Dolores,Colorado,08033,1,0
2020-08-05,Douglas,Colorado,08035,1689,59
2020-08-05,Eagle,Colorado,08037,1096,9
2020-08-05,El Paso,Colorado,08041,4884,138
2020-08-05,Elbert,Colorado,08039,97,2
2020-08-05,Fremont,Colorado,08043,117,0
2020-08-05,Garfield,Colorado,08045,742,4
2020-08-05,Gilpin,Colorado,08047,16,0
2020-08-05,Grand,Colorado,08049,44,1
2020-08-05,Gunnison,Colorado,08051,266,6
2020-08-05,Hinsdale,Colorado,08053,3,0
2020-08-05,Huerfano,Colorado,08055,7,1
2020-08-05,Jackson,Colorado,08057,8,0
2020-08-05,Jefferson,Colorado,08059,4051,227
2020-08-05,Kit Carson,Colorado,08063,43,3
2020-08-05,La Plata,Colorado,08067,201,2
2020-08-05,Lake,Colorado,08065,74,0
2020-08-05,Larimer,Colorado,08069,1456,35
2020-08-05,Las Animas,Colorado,08071,15,0
2020-08-05,Lincoln,Colorado,08073,7,0
2020-08-05,Logan,Colorado,08075,649,5
2020-08-05,Mesa,Colorado,08077,280,3
2020-08-05,Mineral,Colorado,08079,18,0
2020-08-05,Moffat,Colorado,08081,26,1
2020-08-05,Montezuma,Colorado,08083,108,4
2020-08-05,Montrose,Colorado,08085,287,13
2020-08-05,Morgan,Colorado,08087,681,46
2020-08-05,Otero,Colorado,08089,65,6
2020-08-05,Ouray,Colorado,08091,12,1
2020-08-05,Park,Colorado,08093,42,1
2020-08-05,Phillips,Colorado,08095,19,0
2020-08-05,Pitkin,Colorado,08097,180,2
2020-08-05,Prowers,Colorado,08099,50,0
2020-08-05,Pueblo,Colorado,08101,645,34
2020-08-05,Rio Blanco,Colorado,08103,8,0
2020-08-05,Rio Grande,Colorado,08105,88,2
2020-08-05,Routt,Colorado,08107,110,6
2020-08-05,Saguache,Colorado,08109,106,2
2020-08-05,San Juan,Colorado,08111,2,0
2020-08-05,San Miguel,Colorado,08113,80,0
2020-08-05,Sedgwick,Colorado,08115,11,1
2020-08-05,Summit,Colorado,08117,327,4
2020-08-05,Teller,Colorado,08119,121,3
2020-08-05,Washington,Colorado,08121,47,0
2020-08-05,Weld,Colorado,08123,3627,142
2020-08-05,Yuma,Colorado,08125,63,0
2020-08-06,Adams,Colorado,08001,6307,175
2020-08-06,Alamosa,Colorado,08003,224,9
2020-08-06,Arapahoe,Colorado,08005,7194,363
2020-08-06,Archuleta,Colorado,08007,35,0
2020-08-06,Baca,Colorado,08009,14,0
2020-08-06,Bent,Colorado,08011,8,0
2020-08-06,Boulder,Colorado,08013,2031,75
2020-08-06,Broomfield,Colorado,08014,445,32
2020-08-06,Chaffee,Colorado,08015,295,19
2020-08-06,Cheyenne,Colorado,08017,8,0
2020-08-06,Clear Creek,Colorado,08019,29,1
2020-08-06,Conejos,Colorado,08021,23,0
2020-08-06,Costilla,Colorado,08023,22,0
2020-08-06,Crowley,Colorado,08025,72,1
2020-08-06,Custer,Colorado,08027,11,0
2020-08-06,Delta,Colorado,08029,117,1
2020-08-06,Denver,Colorado,08031,10052,417
2020-08-06,Dolores,Colorado,08033,1,0
2020-08-06,Douglas,Colorado,08035,1702,59
2020-08-06,Eagle,Colorado,08037,1106,9
2020-08-06,El Paso,Colorado,08041,5013,138
2020-08-06,Elbert,Colorado,08039,102,2
2020-08-06,Fremont,Colorado,08043,116,0
2020-08-06,Garfield,Colorado,08045,753,4
2020-08-06,Gilpin,Colorado,08047,16,0
2020-08-06,Grand,Colorado,08049,45,1
2020-08-06,Gunnison,Colorado,08051,267,6
2020-08-06,Hinsdale,Colorado,08053,3,0
2020-08-06,Huerfano,Colorado,08055,8,1
2020-08-06,Jackson,Colorado,08057,9,0
2020-08-06,Jefferson,Colorado,08059,4086,227
2020-08-06,Kit Carson,Colorado,08063,43,3
2020-08-06,La Plata,Colorado,08067,204,2
2020-08-06,Lake,Colorado,08065,74,0
2020-08-06,Larimer,Colorado,08069,1475,35
2020-08-06,Las Animas,Colorado,08071,15,0
2020-08-06,Lincoln,Colorado,08073,8,0
2020-08-06,Logan,Colorado,08075,649,5
2020-08-06,Mesa,Colorado,08077,289,4
2020-08-06,Mineral,Colorado,08079,18,0
2020-08-06,Moffat,Colorado,08081,26,1
2020-08-06,Montezuma,Colorado,08083,109,4
2020-08-06,Montrose,Colorado,08085,292,13
2020-08-06,Morgan,Colorado,08087,681,46
2020-08-06,Otero,Colorado,08089,70,6
2020-08-06,Ouray,Colorado,08091,12,1
2020-08-06,Park,Colorado,08093,42,1
2020-08-06,Phillips,Colorado,08095,19,0
2020-08-06,Pitkin,Colorado,08097,181,2
2020-08-06,Prowers,Colorado,08099,50,0
2020-08-06,Pueblo,Colorado,08101,660,34
2020-08-06,Rio Blanco,Colorado,08103,9,0
2020-08-06,Rio Grande,Colorado,08105,89,2
2020-08-06,Routt,Colorado,08107,111,6
2020-08-06,Saguache,Colorado,08109,106,2
2020-08-06,San Juan,Colorado,08111,2,0
2020-08-06,San Miguel,Colorado,08113,80,0
2020-08-06,Sedgwick,Colorado,08115,11,1
2020-08-06,Summit,Colorado,08117,327,4
2020-08-06,Teller,Colorado,08119,122,3
2020-08-06,Washington,Colorado,08121,47,0
2020-08-06,Weld,Colorado,08123,3635,142
2020-08-06,Yuma,Colorado,08125,63,0
2020-08-07,Adams,Colorado,08001,6375,176
2020-08-07,Alamosa,Colorado,08003,226,9
2020-08-07,Arapahoe,Colorado,08005,7234,364
2020-08-07,Archuleta,Colorado,08007,35,0
2020-08-07,Baca,Colorado,08009,14,0
2020-08-07,Bent,Colorado,08011,9,0
2020-08-07,Boulder,Colorado,08013,2049,75
2020-08-07,Broomfield,Colorado,08014,453,32
2020-08-07,Chaffee,Colorado,08015,296,19
2020-08-07,Cheyenne,Colorado,08017,8,0
2020-08-07,Clear Creek,Colorado,08019,30,1
2020-08-07,Conejos,Colorado,08021,23,0
2020-08-07,Costilla,Colorado,08023,22,0
2020-08-07,Crowley,Colorado,08025,72,1
2020-08-07,Custer,Colorado,08027,11,0
2020-08-07,Delta,Colorado,08029,118,1
2020-08-07,Denver,Colorado,08031,10122,418
2020-08-07,Dolores,Colorado,08033,1,0
2020-08-07,Douglas,Colorado,08035,1718,59
2020-08-07,Eagle,Colorado,08037,1116,9
2020-08-07,El Paso,Colorado,08041,5069,138
2020-08-07,Elbert,Colorado,08039,103,2
2020-08-07,Fremont,Colorado,08043,117,0
2020-08-07,Garfield,Colorado,08045,757,4
2020-08-07,Gilpin,Colorado,08047,16,0
2020-08-07,Grand,Colorado,08049,46,1
2020-08-07,Gunnison,Colorado,08051,268,6
2020-08-07,Hinsdale,Colorado,08053,3,0
2020-08-07,Huerfano,Colorado,08055,8,1
2020-08-07,Jackson,Colorado,08057,9,0
2020-08-07,Jefferson,Colorado,08059,4124,228
2020-08-07,Kit Carson,Colorado,08063,44,3
2020-08-07,La Plata,Colorado,08067,204,2
2020-08-07,Lake,Colorado,08065,77,0
2020-08-07,Larimer,Colorado,08069,1493,35
2020-08-07,Las Animas,Colorado,08071,15,0
2020-08-07,Lincoln,Colorado,08073,8,0
2020-08-07,Logan,Colorado,08075,650,5
2020-08-07,Mesa,Colorado,08077,293,4
2020-08-07,Mineral,Colorado,08079,18,0
2020-08-07,Moffat,Colorado,08081,26,1
2020-08-07,Montezuma,Colorado,08083,111,4
2020-08-07,Montrose,Colorado,08085,293,13
2020-08-07,Morgan,Colorado,08087,683,46
2020-08-07,Otero,Colorado,08089,71,6
2020-08-07,Ouray,Colorado,08091,13,1
2020-08-07,Park,Colorado,08093,42,1
2020-08-07,Phillips,Colorado,08095,19,0
2020-08-07,Pitkin,Colorado,08097,182,2
2020-08-07,Prowers,Colorado,08099,51,0
2020-08-07,Pueblo,Colorado,08101,674,34
2020-08-07,Rio Blanco,Colorado,08103,15,0
2020-08-07,Rio Grande,Colorado,08105,89,2
2020-08-07,Routt,Colorado,08107,117,7
2020-08-07,Saguache,Colorado,08109,106,2
2020-08-07,San Juan,Colorado,08111,2,0
2020-08-07,San Miguel,Colorado,08113,82,0
2020-08-07,Sedgwick,Colorado,08115,11,1
2020-08-07,Summit,Colorado,08117,327,4
2020-08-07,Teller,Colorado,08119,123,3
2020-08-07,Washington,Colorado,08121,47,0
2020-08-07,Weld,Colorado,08123,3680,142
2020-08-07,Yuma,Colorado,08125,63,0
2020-08-08,Adams,Colorado,08001,6438,176
2020-08-08,Alamosa,Colorado,08003,227,9
2020-08-08,Arapahoe,Colorado,08005,7286,364
2020-08-08,Archuleta,Colorado,08007,35,0
2020-08-08,Baca,Colorado,08009,14,0
2020-08-08,Bent,Colorado,08011,9,0
2020-08-08,Boulder,Colorado,08013,2054,74
2020-08-08,Broomfield,Colorado,08014,460,32
2020-08-08,Chaffee,Colorado,08015,302,19
2020-08-08,Cheyenne,Colorado,08017,8,0
2020-08-08,Clear Creek,Colorado,08019,30,1
2020-08-08,Conejos,Colorado,08021,23,0
2020-08-08,Costilla,Colorado,08023,22,0
2020-08-08,Crowley,Colorado,08025,72,1
2020-08-08,Custer,Colorado,08027,11,0
2020-08-08,Delta,Colorado,08029,121,1
2020-08-08,Denver,Colorado,08031,10173,418
2020-08-08,Dolores,Colorado,08033,1,0
2020-08-08,Douglas,Colorado,08035,1726,59
2020-08-08,Eagle,Colorado,08037,1120,9
2020-08-08,El Paso,Colorado,08041,5115,138
2020-08-08,Elbert,Colorado,08039,104,2
2020-08-08,Fremont,Colorado,08043,123,0
2020-08-08,Garfield,Colorado,08045,764,4
2020-08-08,Gilpin,Colorado,08047,16,0
2020-08-08,Grand,Colorado,08049,46,1
2020-08-08,Gunnison,Colorado,08051,269,6
2020-08-08,Hinsdale,Colorado,08053,3,0
2020-08-08,Huerfano,Colorado,08055,8,1
2020-08-08,Jackson,Colorado,08057,9,0
2020-08-08,Jefferson,Colorado,08059,4160,228
2020-08-08,Kit Carson,Colorado,08063,51,3
2020-08-08,La Plata,Colorado,08067,207,2
2020-08-08,Lake,Colorado,08065,77,0
2020-08-08,Larimer,Colorado,08069,1531,35
2020-08-08,Las Animas,Colorado,08071,17,0
2020-08-08,Lincoln,Colorado,08073,8,0
2020-08-08,Logan,Colorado,08075,651,5
2020-08-08,Mesa,Colorado,08077,301,4
2020-08-08,Mineral,Colorado,08079,18,0
2020-08-08,Moffat,Colorado,08081,27,1
2020-08-08,Montezuma,Colorado,08083,112,4
2020-08-08,Montrose,Colorado,08085,297,13
2020-08-08,Morgan,Colorado,08087,684,46
2020-08-08,Otero,Colorado,08089,71,6
2020-08-08,Ouray,Colorado,08091,13,1
2020-08-08,Park,Colorado,08093,42,1
2020-08-08,Phillips,Colorado,08095,19,0
2020-08-08,Pitkin,Colorado,08097,187,2
2020-08-08,Prowers,Colorado,08099,52,0
2020-08-08,Pueblo,Colorado,08101,687,34
2020-08-08,Rio Blanco,Colorado,08103,16,0
2020-08-08,Rio Grande,Colorado,08105,89,2
2020-08-08,Routt,Colorado,08107,122,7
2020-08-08,Saguache,Colorado,08109,106,2
2020-08-08,San Juan,Colorado,08111,2,0
2020-08-08,San Miguel,Colorado,08113,88,0
2020-08-08,Sedgwick,Colorado,08115,11,1
2020-08-08,Summit,Colorado,08117,327,4
2020-08-08,Teller,Colorado,08119,123,3
2020-08-08,Washington,Colorado,08121,47,0
2020-08-08,Weld,Colorado,08123,3696,143
2020-08-08,Yuma,Colorado,08125,63,0
2020-08-09,Adams,Colorado,08001,6491,176
2020-08-09,Alamosa,Colorado,08003,230,9
2020-08-09,Arapahoe,Colorado,08005,7311,364
2020-08-09,Archuleta,Colorado,08007,36,0
2020-08-09,Baca,Colorado,08009,15,0
2020-08-09,Bent,Colorado,08011,9,0
2020-08-09,Boulder,Colorado,08013,2070,74
2020-08-09,Broomfield,Colorado,08014,473,32
2020-08-09,Chaffee,Colorado,08015,303,19
2020-08-09,Cheyenne,Colorado,08017,9,0
2020-08-09,Clear Creek,Colorado,08019,30,1
2020-08-09,Conejos,Colorado,08021,23,0
2020-08-09,Costilla,Colorado,08023,23,0
2020-08-09,Crowley,Colorado,08025,72,1
2020-08-09,Custer,Colorado,08027,11,0
2020-08-09,Delta,Colorado,08029,121,1
2020-08-09,Denver,Colorado,08031,10224,418
2020-08-09,Dolores,Colorado,08033,1,0
2020-08-09,Douglas,Colorado,08035,1734,59
2020-08-09,Eagle,Colorado,08037,1123,9
2020-08-09,El Paso,Colorado,08041,5139,138
2020-08-09,Elbert,Colorado,08039,105,2
2020-08-09,Fremont,Colorado,08043,125,0
2020-08-09,Garfield,Colorado,08045,767,4
2020-08-09,Gilpin,Colorado,08047,16,0
2020-08-09,Grand,Colorado,08049,46,1
2020-08-09,Gunnison,Colorado,08051,272,6
2020-08-09,Hinsdale,Colorado,08053,3,0
2020-08-09,Huerfano,Colorado,08055,8,1
2020-08-09,Jackson,Colorado,08057,9,0
2020-08-09,Jefferson,Colorado,08059,4177,228
2020-08-09,Kit Carson,Colorado,08063,51,3
2020-08-09,La Plata,Colorado,08067,212,2
2020-08-09,Lake,Colorado,08065,77,0
2020-08-09,Larimer,Colorado,08069,1554,35
2020-08-09,Las Animas,Colorado,08071,17,0
2020-08-09,Lincoln,Colorado,08073,8,0
2020-08-09,Logan,Colorado,08075,651,5
2020-08-09,Mesa,Colorado,08077,306,4
2020-08-09,Mineral,Colorado,08079,18,0
2020-08-09,Moffat,Colorado,08081,31,1
2020-08-09,Montezuma,Colorado,08083,112,4
2020-08-09,Montrose,Colorado,08085,305,13
2020-08-09,Morgan,Colorado,08087,685,46
2020-08-09,Otero,Colorado,08089,71,6
2020-08-09,Ouray,Colorado,08091,13,1
2020-08-09,Park,Colorado,08093,42,1
2020-08-09,Phillips,Colorado,08095,19,0
2020-08-09,Pitkin,Colorado,08097,187,2
2020-08-09,Prowers,Colorado,08099,53,0
2020-08-09,Pueblo,Colorado,08101,693,34
2020-08-09,Rio Blanco,Colorado,08103,16,0
2020-08-09,Rio Grande,Colorado,08105,89,2
2020-08-09,Routt,Colorado,08107,125,8
2020-08-09,Saguache,Colorado,08109,106,2
2020-08-09,San Juan,Colorado,08111,2,0
2020-08-09,San Miguel,Colorado,08113,89,0
2020-08-09,Sedgwick,Colorado,08115,11,1
2020-08-09,Summit,Colorado,08117,328,4
2020-08-09,Teller,Colorado,08119,132,3
2020-08-09,Washington,Colorado,08121,48,0
2020-08-09,Weld,Colorado,08123,3709,143
2020-08-09,Yuma,Colorado,08125,63,0
2020-08-10,Adams,Colorado,08001,6529,176
2020-08-10,Alamosa,Colorado,08003,230,9
2020-08-10,Arapahoe,Colorado,08005,7340,364
2020-08-10,Archuleta,Colorado,08007,36,0
2020-08-10,Baca,Colorado,08009,15,0
2020-08-10,Bent,Colorado,08011,9,0
2020-08-10,Boulder,Colorado,08013,2086,74
2020-08-10,Broomfield,Colorado,08014,475,32
2020-08-10,Chaffee,Colorado,08015,303,19
2020-08-10,Cheyenne,Colorado,08017,9,0
2020-08-10,Clear Creek,Colorado,08019,30,1
2020-08-10,Conejos,Colorado,08021,23,0
2020-08-10,Costilla,Colorado,08023,23,0
2020-08-10,Crowley,Colorado,08025,72,1
2020-08-10,Custer,Colorado,08027,11,0
2020-08-10,Delta,Colorado,08029,125,1
2020-08-10,Denver,Colorado,08031,10263,419
2020-08-10,Dolores,Colorado,08033,1,0
2020-08-10,Douglas,Colorado,08035,1744,59
2020-08-10,Eagle,Colorado,08037,1124,9
2020-08-10,El Paso,Colorado,08041,5170,139
2020-08-10,Elbert,Colorado,08039,105,2
2020-08-10,Fremont,Colorado,08043,126,0
2020-08-10,Garfield,Colorado,08045,768,4
2020-08-10,Gilpin,Colorado,08047,16,0
2020-08-10,Grand,Colorado,08049,46,1
2020-08-10,Gunnison,Colorado,08051,273,7
2020-08-10,Hinsdale,Colorado,08053,3,0
2020-08-10,Huerfano,Colorado,08055,8,1
2020-08-10,Jackson,Colorado,08057,9,0
2020-08-10,Jefferson,Colorado,08059,4210,228
2020-08-10,Kit Carson,Colorado,08063,56,3
2020-08-10,La Plata,Colorado,08067,219,2
2020-08-10,Lake,Colorado,08065,79,0
2020-08-10,Larimer,Colorado,08069,1575,35
2020-08-10,Las Animas,Colorado,08071,17,0
2020-08-10,Lincoln,Colorado,08073,8,0
2020-08-10,Logan,Colorado,08075,651,5
2020-08-10,Mesa,Colorado,08077,316,4
2020-08-10,Mineral,Colorado,08079,18,0
2020-08-10,Moffat,Colorado,08081,32,1
2020-08-10,Montezuma,Colorado,08083,112,4
2020-08-10,Montrose,Colorado,08085,310,13
2020-08-10,Morgan,Colorado,08087,686,46
2020-08-10,Otero,Colorado,08089,71,6
2020-08-10,Ouray,Colorado,08091,14,1
2020-08-10,Park,Colorado,08093,42,1
2020-08-10,Phillips,Colorado,08095,19,0
2020-08-10,Pitkin,Colorado,08097,186,2
2020-08-10,Prowers,Colorado,08099,53,0
2020-08-10,Pueblo,Colorado,08101,699,34
2020-08-10,Rio Blanco,Colorado,08103,16,0
2020-08-10,Rio Grande,Colorado,08105,89,2
2020-08-10,Routt,Colorado,08107,125,8
2020-08-10,Saguache,Colorado,08109,106,2
2020-08-10,San Juan,Colorado,08111,2,0
2020-08-10,San Miguel,Colorado,08113,89,0
2020-08-10,Sedgwick,Colorado,08115,11,1
2020-08-10,Summit,Colorado,08117,333,4
2020-08-10,Teller,Colorado,08119,133,3
2020-08-10,Washington,Colorado,08121,49,0
2020-08-10,Weld,Colorado,08123,3743,145
2020-08-10,Yuma,Colorado,08125,63,0
2020-08-11,Adams,Colorado,08001,6581,177
2020-08-11,Alamosa,Colorado,08003,231,9
2020-08-11,Arapahoe,Colorado,08005,7377,362
2020-08-11,Archuleta,Colorado,08007,36,0
2020-08-11,Baca,Colorado,08009,15,0
2020-08-11,Bent,Colorado,08011,9,0
2020-08-11,Boulder,Colorado,08013,2105,76
2020-08-11,Broomfield,Colorado,08014,482,32
2020-08-11,Chaffee,Colorado,08015,304,19
2020-08-11,Cheyenne,Colorado,08017,9,0
2020-08-11,Clear Creek,Colorado,08019,30,1
2020-08-11,Conejos,Colorado,08021,23,0
2020-08-11,Costilla,Colorado,08023,23,0
2020-08-11,Crowley,Colorado,08025,72,1
2020-08-11,Custer,Colorado,08027,11,0
2020-08-11,Delta,Colorado,08029,128,1
2020-08-11,Denver,Colorado,08031,10319,419
2020-08-11,Dolores,Colorado,08033,1,0
2020-08-11,Douglas,Colorado,08035,1759,59
2020-08-11,Eagle,Colorado,08037,1126,9
2020-08-11,El Paso,Colorado,08041,5228,141
2020-08-11,Elbert,Colorado,08039,107,2
2020-08-11,Fremont,Colorado,08043,128,0
2020-08-11,Garfield,Colorado,08045,773,4
2020-08-11,Gilpin,Colorado,08047,16,0
2020-08-11,Grand,Colorado,08049,51,1
2020-08-11,Gunnison,Colorado,08051,274,7
2020-08-11,Hinsdale,Colorado,08053,3,0
2020-08-11,Huerfano,Colorado,08055,8,1
2020-08-11,Jackson,Colorado,08057,9,0
2020-08-11,Jefferson,Colorado,08059,4258,233
2020-08-11,Kit Carson,Colorado,08063,56,3
2020-08-11,La Plata,Colorado,08067,222,2
2020-08-11,Lake,Colorado,08065,79,0
2020-08-11,Larimer,Colorado,08069,1590,37
2020-08-11,Las Animas,Colorado,08071,18,0
2020-08-11,Lincoln,Colorado,08073,8,0
2020-08-11,Logan,Colorado,08075,655,5
2020-08-11,Mesa,Colorado,08077,329,4
2020-08-11,Mineral,Colorado,08079,18,0
2020-08-11,Moffat,Colorado,08081,32,1
2020-08-11,Montezuma,Colorado,08083,112,4
2020-08-11,Montrose,Colorado,08085,312,13
2020-08-11,Morgan,Colorado,08087,687,46
2020-08-11,Otero,Colorado,08089,76,6
2020-08-11,Ouray,Colorado,08091,13,1
2020-08-11,Park,Colorado,08093,42,1
2020-08-11,Phillips,Colorado,08095,19,0
2020-08-11,Pitkin,Colorado,08097,188,2
2020-08-11,Prowers,Colorado,08099,54,0
2020-08-11,Pueblo,Colorado,08101,709,34
2020-08-11,Rio Blanco,Colorado,08103,20,0
2020-08-11,Rio Grande,Colorado,08105,89,2
2020-08-11,Routt,Colorado,08107,125,8
2020-08-11,Saguache,Colorado,08109,106,2
2020-08-11,San Juan,Colorado,08111,2,0
2020-08-11,San Miguel,Colorado,08113,90,0
2020-08-11,Sedgwick,Colorado,08115,11,1
2020-08-11,Summit,Colorado,08117,338,4
2020-08-11,Teller,Colorado,08119,136,3
2020-08-11,Washington,Colorado,08121,49,0
2020-08-11,Weld,Colorado,08123,3743,145
2020-08-11,Yuma,Colorado,08125,63,0
2020-08-12,Adams,Colorado,08001,6621,176
2020-08-12,Alamosa,Colorado,08003,232,9
2020-08-12,Arapahoe,Colorado,08005,7405,363
2020-08-12,Archuleta,Colorado,08007,38,0
2020-08-12,Baca,Colorado,08009,15,0
2020-08-12,Bent,Colorado,08011,9,0
2020-08-12,Boulder,Colorado,08013,2120,76
2020-08-12,Broomfield,Colorado,08014,482,32
2020-08-12,Chaffee,Colorado,08015,306,19
2020-08-12,Cheyenne,Colorado,08017,9,0
2020-08-12,Clear Creek,Colorado,08019,30,1
2020-08-12,Conejos,Colorado,08021,23,0
2020-08-12,Costilla,Colorado,08023,23,0
2020-08-12,Crowley,Colorado,08025,73,1
2020-08-12,Custer,Colorado,08027,11,0
2020-08-12,Delta,Colorado,08029,129,1
2020-08-12,Denver,Colorado,08031,10370,420
2020-08-12,Dolores,Colorado,08033,1,0
2020-08-12,Douglas,Colorado,08035,1765,59
2020-08-12,Eagle,Colorado,08037,1133,9
2020-08-12,El Paso,Colorado,08041,5308,143
2020-08-12,Elbert,Colorado,08039,108,2
2020-08-12,Fremont,Colorado,08043,131,0
2020-08-12,Garfield,Colorado,08045,776,4
2020-08-12,Gilpin,Colorado,08047,17,0
2020-08-12,Grand,Colorado,08049,53,1
2020-08-12,Gunnison,Colorado,08051,275,7
2020-08-12,Hinsdale,Colorado,08053,3,0
2020-08-12,Huerfano,Colorado,08055,8,1
2020-08-12,Jackson,Colorado,08057,9,0
2020-08-12,Jefferson,Colorado,08059,4289,233
2020-08-12,Kit Carson,Colorado,08063,66,3
2020-08-12,La Plata,Colorado,08067,225,2
